1.100000,200.000000,0.635135,145.194977
1.100000,200.000000,0.640541,145.194977
1.100000,200.000000,0.643243,145.194977
1.100000,200.000000,0.648649,145.194977
1.100000,200.000000,0.651351,144.776783
1.100000,200.000000,0.656757,144.776783
1.100000,200.000000,0.659459,144.776783
1.100000,200.000000,0.662162,144.358588
1.100000,200.000000,0.664865,143.940393
1.100000,200.000000,0.667568,143.940393
1.100000,200.000000,0.670270,143.522198
1.100000,200.000000,0.672973,143.522198
1.100000,200.000000,0.675676,143.522198
1.100000,200.000000,0.678378,143.104003
1.100000,200.000000,0.681081,142.685808
1.100000,200.000000,0.683784,142.685808
1.100000,200.000000,0.689189,142.685808
1.100000,200.000000,0.691892,142.267613
1.100000,200.000000,0.697297,142.267613
1.100000,200.000000,0.702174,141.431223
1.100000,200.000000,0.704348,141.431223
1.100000,200.000000,0.708696,141.013028
1.100000,200.000000,0.710870,141.013028
1.100000,200.000000,0.715217,140.176638
1.100000,200.000000,0.719565,140.176638
1.100000,200.000000,0.726087,139.758443
1.100000,200.000000,0.730435,139.758443
1.100000,200.000000,0.734783,139.340248
1.100000,200.000000,0.736957,138.922053
1.100000,200.000000,0.739130,138.922053
1.100000,200.000000,0.743478,138.922053
1.100000,200.000000,0.745652,138.922053
1.100000,200.000000,0.747826,138.503858
1.100000,200.000000,0.750000,138.503858
1.100000,200.000000,0.752174,138.503858
1.100000,200.000000,0.754348,138.085664
1.100000,200.000000,0.756522,137.667469
1.100000,200.000000,0.758696,137.667469
1.100000,200.000000,0.763043,137.667469
1.100000,200.000000,0.765217,137.667469
1.100000,200.000000,0.769565,137.667469
1.100000,200.000000,0.771739,137.249274
1.100000,200.000000,0.778261,136.412884
1.100000,200.000000,0.784783,135.994689
1.100000,200.000000,0.789130,135.994689
1.100000,200.000000,0.791304,135.576494
1.100000,200.000000,0.793478,135.158299
1.100000,200.000000,0.795652,135.158299
1.100000,200.000000,0.797826,134.740104
1.100000,200.000000,0.803030,134.740104
1.100000,200.000000,0.809091,134.321909
1.100000,200.000000,0.815152,133.903714
1.100000,200.000000,0.824242,133.485519
1.100000,200.000000,0.833333,133.067324
1.100000,200.000000,0.836364,132.649129
1.100000,200.000000,0.839394,132.649129
1.100000,200.000000,0.842424,132.649129
1.100000,200.000000,0.848485,132.649129
1.100000,200.000000,0.851515,132.230934
1.100000,200.000000,0.857576,132.230934
1.100000,200.000000,0.860606,131.812739
1.100000,200.000000,0.863636,131.394545
1.100000,200.000000,0.866667,130.976350
1.100000,200.000000,0.869697,130.976350
1.100000,200.000000,0.875758,130.976350
1.100000,200.000000,0.878788,130.976350
1.100000,200.000000,0.881818,130.558155
1.100000,200.000000,0.884848,130.139960
1.100000,200.000000,0.887879,129.721765
1.100000,200.000000,0.896970,129.303570
1.100000,200.000000,0.900000,128.885375
1.100000,200.000000,0.903333,128.467180
1.100000,200.000000,0.906667,128.467180
1.100000,200.000000,0.913333,128.467180
1.100000,200.000000,0.916667,128.048985
1.100000,200.000000,0.920000,127.630790
1.100000,200.000000,0.926667,127.212595
1.100000,200.000000,0.933333,126.376205
1.100000,200.000000,0.936667,126.376205
1.100000,200.000000,0.946667,125.958010
1.100000,200.000000,0.953333,125.121620
1.100000,200.000000,0.956667,125.121620
1.100000,200.000000,0.963333,125.121620
1.100000,200.000000,0.966667,124.703426
1.100000,200.000000,0.973333,124.703426
1.100000,200.000000,0.976667,124.703426
1.100000,200.000000,0.980000,124.703426
1.100000,200.000000,0.986667,124.285231
1.100000,200.000000,0.990000,123.867036
1.100000,200.000000,0.993333,123.448841
1.100000,200.000000,1.000000,122.612451
1.100000,200.000000,1.005051,122.612451
1.100000,200.000000,1.010101,122.194256
1.100000,200.000000,1.015152,121.776061
1.100000,200.000000,1.020202,121.357866
1.100000,200.000000,1.025253,120.939671
1.100000,200.000000,1.035354,120.939671
1.100000,200.000000,1.045455,120.103281
1.100000,200.000000,1.050505,119.685086
1.100000,200.000000,1.055556,119.685086
1.100000,200.000000,1.065657,119.685086
1.100000,200.000000,1.070707,119.266891
1.100000,200.000000,1.075758,118.848696
1.100000,200.000000,1.080808,118.430501
1.100000,200.000000,1.085859,118.430501
1.100000,200.000000,1.095960,118.430501
1.100000,200.000000,1.101010,118.012307
1.100000,200.000000,1.106061,117.594112
1.100000,200.000000,1.111111,117.594112
1.100000,200.000000,1.116162,117.594112
1.100000,200.000000,1.121212,117.175917
1.100000,200.000000,1.126263,117.175917
1.100000,200.000000,1.131313,117.175917
1.100000,200.000000,1.136364,116.757722
1.100000,200.000000,1.141414,116.339527
1.100000,200.000000,1.146465,116.339527
1.100000,200.000000,1.156566,116.339527
1.100000,200.000000,1.161616,115.921332
1.100000,200.000000,1.171717,115.921332
1.100000,200.000000,1.176768,115.503137
1.100000,200.000000,1.181818,115.084942
1.100000,200.000000,1.186869,115.084942
1.100000,200.000000,1.191919,114.666747
1.100000,200.000000,1.202020,114.666747
1.100000,200.000000,1.212121,114.248552
1.100000,200.000000,1.222222,113.412162
1.100000,200.000000,1.232323,113.412162
1.100000,200.000000,1.237374,113.412162
1.100000,200.000000,1.247475,113.412162
1.100000,200.000000,1.252525,112.993967
1.100000,200.000000,1.257576,112.575772
1.100000,200.000000,1.262626,112.575772
1.100000,200.000000,1.267677,112.157577
1.100000,200.000000,1.277778,112.157577
1.100000,200.000000,1.287879,111.321188
1.100000,200.000000,1.292929,111.321188
1.100000,200.000000,1.297980,110.902993
1.100000,200.000000,1.308081,110.902993
1.100000,200.000000,1.313131,110.484798
1.100000,200.000000,1.318182,110.066603
1.100000,200.000000,1.323232,110.066603
1.100000,200.000000,1.328283,110.066603
1.100000,200.000000,1.333333,109.648408
1.100000,200.000000,1.338384,109.648408
1.100000,200.000000,1.343434,109.648408
1.100000,200.000000,1.348485,109.230213
1.100000,200.000000,1.353535,108.812018
1.100000,200.000000,1.358586,108.393823
1.100000,200.000000,1.373737,107.975628
1.100000,200.000000,1.378788,107.557433
1.100000,200.000000,1.383838,107.139238
1.100000,200.000000,1.388889,107.139238
1.100000,200.000000,1.398990,106.302848
1.100000,200.000000,1.404040,106.302848
1.100000,200.000000,1.414141,105.884653
1.100000,200.000000,1.419192,105.884653
1.100000,200.000000,1.434343,105.466458
1.100000,200.000000,1.439394,105.048263
1.100000,200.000000,1.444444,105.048263
1.100000,200.000000,1.449495,104.630069
1.100000,200.000000,1.459596,104.630069
1.100000,200.000000,1.464646,104.630069
1.100000,200.000000,1.474747,104.630069
1.100000,200.000000,1.479798,104.630069
1.100000,200.000000,1.484848,104.211874
1.100000,200.000000,1.489899,103.793679
1.100000,200.000000,1.494949,103.793679
1.100000,200.000000,1.510101,103.375484
1.100000,200.000000,1.520202,102.539094
1.100000,200.000000,1.525253,102.120899
1.100000,200.000000,1.535354,102.120899
1.100000,200.000000,1.545455,101.284509
1.100000,200.000000,1.550505,101.284509
1.100000,200.000000,1.555556,101.284509
1.100000,200.000000,1.560606,100.866314
1.100000,200.000000,1.565657,100.866314
1.100000,200.000000,1.580808,99.699074
1.100000,200.000000,1.585859,99.699074
1.100000,200.000000,1.601010,99.374955
1.100000,200.000000,1.606061,99.050836
1.100000,200.000000,1.611111,98.726717
1.100000,200.000000,1.616162,98.726717
1.100000,200.000000,1.626263,98.078480
1.100000,200.000000,1.636364,97.754361
1.100000,200.000000,1.641414,97.754361
1.100000,200.000000,1.646465,97.754361
1.100000,200.000000,1.651515,97.430242
1.100000,200.000000,1.656566,97.106124
1.100000,200.000000,1.661616,96.782005
1.100000,200.000000,1.671717,96.782005
1.100000,200.000000,1.676768,96.457886
1.100000,200.000000,1.681818,96.133767
1.100000,200.000000,1.686869,96.133767
1.100000,200.000000,1.691919,95.809649
1.100000,200.000000,1.707071,95.485530
1.100000,200.000000,1.712121,95.161411
1.100000,200.000000,1.717172,94.837292
1.100000,200.000000,1.727273,94.189055
1.100000,200.000000,1.732323,93.864936
1.100000,200.000000,1.737374,93.540817
1.100000,200.000000,1.742424,93.216699
1.100000,200.000000,1.747475,92.892580
1.100000,200.000000,1.757576,92.244342
1.100000,200.000000,1.762626,92.244342
1.100000,200.000000,1.767677,91.920224
1.100000,200.000000,1.777778,91.271986
1.100000,200.000000,1.787879,90.947867
1.100000,200.000000,1.792929,90.947867
1.100000,200.000000,1.803030,90.299630
1.100000,200.000000,1.808081,89.977682
1.100000,200.000000,1.813131,89.977682
1.100000,200.000000,1.823232,89.386921
1.100000,200.000000,1.828283,89.386921
1.100000,200.000000,1.833333,89.091541
1.100000,200.000000,1.838384,89.091541
1.100000,200.000000,1.848485,88.500780
1.100000,200.000000,1.853535,88.500780
1.100000,200.000000,1.858586,88.205399
1.100000,200.000000,1.868687,88.205399
1.100000,200.000000,1.878788,87.614639
1.100000,200.000000,1.883838,87.614639
1.100000,200.000000,1.888889,87.319258
1.100000,200.000000,1.898990,86.728497
1.100000,200.000000,1.904040,86.728497
1.100000,200.000000,1.914141,86.433117
1.100000,200.000000,1.919192,86.433117
1.100000,200.000000,1.929293,85.842356
1.100000,200.000000,1.934343,85.546975
1.100000,200.000000,1.944444,85.546975
1.100000,200.000000,1.949495,85.546975
1.100000,200.000000,1.954545,85.251595
1.100000,200.000000,1.959596,84.956214
1.100000,200.000000,1.964646,84.956214
1.100000,200.000000,1.969697,84.660834
1.100000,200.000000,1.974747,84.660834
1.100000,200.000000,1.984848,84.070073
1.100000,200.000000,1.989899,84.070073
1.100000,200.000000,1.994949,83.774692
1.100000,200.000000,2.007764,83.774692
1.100000,200.000000,2.015528,83.479312
1.100000,200.000000,2.023292,83.183931
1.100000,200.000000,2.031056,83.183931
1.100000,200.000000,2.046584,82.888551
1.100000,200.000000,2.054348,82.297790
1.100000,200.000000,2.062112,82.297790
1.100000,200.000000,2.069876,82.002409
1.100000,200.000000,2.077640,82.002409
1.100000,200.000000,2.085404,82.002409
1.100000,200.000000,2.093168,81.707029
1.100000,200.000000,2.100932,81.411648
1.100000,200.000000,2.108696,81.116268
1.100000,200.000000,2.124224,81.116268
1.100000,200.000000,2.139752,80.820887
1.100000,200.000000,2.147516,80.525507
1.100000,200.000000,2.155280,80.230127
1.100000,200.000000,2.170807,79.702875
1.100000,200.000000,2.178571,79.702875
1.100000,200.000000,2.194099,79.459513
1.100000,200.000000,2.209627,78.972788
1.100000,200.000000,2.217391,78.972788
1.100000,200.000000,2.225155,78.729425
1.100000,200.000000,2.240683,78.242700
1.100000,200.000000,2.248447,77.999338
1.100000,200.000000,2.263975,77.999338
1.100000,200.000000,2.279503,77.512613
1.100000,200.000000,2.287267,77.512613
1.100000,200.000000,2.295031,77.269250
1.100000,200.000000,2.318323,77.025888
1.100000,200.000000,2.326087,76.782525
1.100000,200.000000,2.333851,76.539163
1.100000,200.000000,2.341615,76.539163
1.100000,200.000000,2.357143,76.052438
1.100000,200.000000,2.364907,75.809075
1.100000,200.000000,2.380435,75.322350
1.100000,200.000000,2.388199,75.322350
1.100000,200.000000,2.395963,75.078988
1.100000,200.000000,2.403727,75.078988
1.100000,200.000000,2.411491,74.835625
1.100000,200.000000,2.419255,74.592263
1.100000,200.000000,2.427019,74.348900
1.100000,200.000000,2.442547,73.862175
1.100000,200.000000,2.450311,73.618813
1.100000,200.000000,2.458075,73.618813
1.100000,200.000000,2.465839,73.375450
1.100000,200.000000,2.473602,73.132088
1.100000,200.000000,2.481366,72.888725
1.100000,200.000000,2.496894,72.402000
1.100000,200.000000,2.504658,72.402000
1.100000,200.000000,2.520186,72.402000
1.100000,200.000000,2.527950,72.158638
1.100000,200.000000,2.543478,71.671913
1.100000,200.000000,2.551242,71.428550
1.100000,200.000000,2.566770,70.941825
1.100000,200.000000,2.574534,70.698463
1.100000,250.000000,0.305063,143.104003
1.100000,250.000000,0.307595,143.104003
1.100000,250.000000,0.308861,142.685808
1.100000,250.000000,0.311392,142.685808
1.100000,250.000000,0.312658,142.685808
1.100000,250.000000,0.313924,142.267613
1.100000,250.000000,0.315190,141.849418
1.100000,250.000000,0.316456,141.849418
1.100000,250.000000,0.318987,141.849418
1.100000,250.000000,0.320253,141.431223
1.100000,250.000000,0.322785,141.431223
1.100000,250.000000,0.324051,141.431223
1.100000,250.000000,0.326582,141.431223
1.100000,250.000000,0.327848,141.431223
1.100000,250.000000,0.330380,141.431223
1.100000,250.000000,0.332911,140.594833
1.100000,250.000000,0.334177,140.594833
1.100000,250.000000,0.335443,140.594833
1.100000,250.000000,0.337975,140.594833
1.100000,250.000000,0.339241,140.594833
1.100000,250.000000,0.340506,140.176638
1.100000,250.000000,0.341772,140.176638
1.100000,250.000000,0.343038,140.176638
1.100000,250.000000,0.346835,139.758443
1.100000,250.000000,0.348101,139.340248
1.100000,250.000000,0.349367,139.340248
1.100000,250.000000,0.350633,139.340248
1.100000,250.000000,0.353165,139.340248
1.100000,250.000000,0.354430,138.922053
1.100000,250.000000,0.356962,138.922053
1.100000,250.000000,0.359494,138.085664
1.100000,250.000000,0.360759,138.085664
1.100000,250.000000,0.362025,138.085664
1.100000,250.000000,0.364557,137.667469
1.100000,250.000000,0.365823,137.667469
1.100000,250.000000,0.368354,137.667469
1.100000,250.000000,0.370886,136.831079
1.100000,250.000000,0.372152,136.831079
1.100000,250.000000,0.373418,136.831079
1.100000,250.000000,0.375949,136.831079
1.100000,250.000000,0.377215,136.831079
1.100000,250.000000,0.379747,136.412884
1.100000,250.000000,0.381013,136.412884
1.100000,250.000000,0.383544,136.412884
1.100000,250.000000,0.386076,135.576494
1.100000,250.000000,0.387342,135.576494
1.100000,250.000000,0.388608,135.576494
1.100000,250.000000,0.391139,135.576494
1.100000,250.000000,0.393671,135.158299
1.100000,250.000000,0.394937,135.158299
1.100000,250.000000,0.397468,134.321909
1.100000,250.000000,0.398734,134.321909
1.100000,250.000000,0.400000,133.903714
1.100000,250.000000,0.403077,133.903714
1.100000,250.000000,0.406154,133.067324
1.100000,250.000000,0.407692,133.067324
1.100000,250.000000,0.410769,132.649129
1.100000,250.000000,0.412308,132.649129
1.100000,250.000000,0.415385,131.812739
1.100000,250.000000,0.416923,131.812739
1.100000,250.000000,0.418462,131.812739
1.100000,250.000000,0.421538,131.812739
1.100000,250.000000,0.424615,131.394545
1.100000,250.000000,0.426154,131.394545
1.100000,250.000000,0.429231,130.558155
1.100000,250.000000,0.430769,130.558155
1.100000,250.000000,0.432308,130.558155
1.100000,250.000000,0.435385,130.558155
1.100000,250.000000,0.436923,130.558155
1.100000,250.000000,0.440000,130.558155
1.100000,250.000000,0.441538,130.139960
1.100000,250.000000,0.444615,130.139960
1.100000,250.000000,0.447692,129.303570
1.100000,250.000000,0.449231,129.303570
1.100000,250.000000,0.450769,129.303570
1.100000,250.000000,0.453846,129.303570
1.100000,250.000000,0.455385,128.885375
1.100000,250.000000,0.458462,128.885375
1.100000,250.000000,0.460000,128.885375
1.100000,250.000000,0.461538,128.467180
1.100000,250.000000,0.463077,128.048985
1.100000,250.000000,0.464615,127.630790
1.100000,250.000000,0.467692,127.630790
1.100000,250.000000,0.469231,127.630790
1.100000,250.000000,0.472308,126.794400
1.100000,250.000000,0.473846,126.794400
1.100000,250.000000,0.476923,126.376205
1.100000,250.000000,0.478462,126.376205
1.100000,250.000000,0.481538,126.376205
1.100000,250.000000,0.483077,126.376205
1.100000,250.000000,0.486154,126.376205
1.100000,250.000000,0.489231,125.958010
1.100000,250.000000,0.490769,125.539815
1.100000,250.000000,0.492308,125.539815
1.100000,250.000000,0.496923,125.121620
1.100000,250.000000,0.500000,125.121620
1.100000,250.000000,0.501923,125.121620
1.100000,250.000000,0.505769,125.121620
1.100000,250.000000,0.507692,124.703426
1.100000,250.000000,0.509615,124.285231
1.100000,250.000000,0.511538,124.285231
1.100000,250.000000,0.513462,124.285231
1.100000,250.000000,0.517308,124.285231
1.100000,250.000000,0.519231,123.867036
1.100000,250.000000,0.523077,123.867036
1.100000,250.000000,0.526923,123.030646
1.100000,250.000000,0.528846,123.030646
1.100000,250.000000,0.530769,123.030646
1.100000,250.000000,0.534615,122.612451
1.100000,250.000000,0.536538,122.612451
1.100000,250.000000,0.542308,122.612451
1.100000,250.000000,0.548077,122.194256
1.100000,250.000000,0.550000,121.776061
1.100000,250.000000,0.551923,121.776061
1.100000,250.000000,0.555769,121.357866
1.100000,250.000000,0.557692,121.357866
1.100000,250.000000,0.559615,120.939671
1.100000,250.000000,0.561538,120.521476
1.100000,250.000000,0.563462,120.521476
1.100000,250.000000,0.565385,120.521476
1.100000,250.000000,0.569231,120.103281
1.100000,250.000000,0.571154,120.103281
1.100000,250.000000,0.575000,119.266891
1.100000,250.000000,0.576923,119.266891
1.100000,250.000000,0.580769,118.848696
1.100000,250.000000,0.584615,118.430501
1.100000,250.000000,0.586538,118.012307
1.100000,250.000000,0.588462,118.012307
1.100000,250.000000,0.592308,117.594112
1.100000,250.000000,0.594231,117.594112
1.100000,250.000000,0.598077,116.757722
1.100000,250.000000,0.600000,116.757722
1.100000,250.000000,0.605405,116.757722
1.100000,250.000000,0.610811,116.339527
1.100000,250.000000,0.613514,116.339527
1.100000,250.000000,0.616216,116.339527
1.100000,250.000000,0.621622,116.339527
1.100000,250.000000,0.624324,116.339527
1.100000,250.000000,0.632432,115.503137
1.100000,250.000000,0.637838,115.503137
1.100000,250.000000,0.640541,115.084942
1.100000,250.000000,0.645946,115.084942
1.100000,250.000000,0.648649,115.084942
1.100000,250.000000,0.654054,115.084942
1.100000,250.000000,0.659459,114.248552
1.100000,250.000000,0.662162,114.248552
1.100000,250.000000,0.664865,114.248552
1.100000,250.000000,0.667568,113.830357
1.100000,250.000000,0.670270,113.830357
1.100000,250.000000,0.672973,113.830357
1.100000,250.000000,0.675676,113.412162
1.100000,250.000000,0.678378,112.993967
1.100000,250.000000,0.681081,112.993967
1.100000,250.000000,0.683784,112.575772
1.100000,250.000000,0.686486,112.575772
1.100000,250.000000,0.689189,112.575772
1.100000,250.000000,0.691892,112.157577
1.100000,250.000000,0.694595,111.739382
1.100000,250.000000,0.697297,111.321188
1.100000,250.000000,0.702174,111.321188
1.100000,250.000000,0.704348,111.321188
1.100000,250.000000,0.708696,111.321188
1.100000,250.000000,0.713043,110.484798
1.100000,250.000000,0.715217,110.484798
1.100000,250.000000,0.717391,110.066603
1.100000,250.000000,0.721739,110.066603
1.100000,250.000000,0.726087,109.648408
1.100000,250.000000,0.728261,109.230213
1.100000,250.000000,0.730435,109.230213
1.100000,250.000000,0.734783,108.812018
1.100000,250.000000,0.736957,108.812018
1.100000,250.000000,0.739130,108.393823
1.100000,250.000000,0.741304,107.975628
1.100000,250.000000,0.743478,107.975628
1.100000,250.000000,0.747826,107.557433
1.100000,250.000000,0.750000,107.557433
1.100000,250.000000,0.754348,107.557433
1.100000,250.000000,0.760870,107.557433
1.100000,250.000000,0.765217,106.721043
1.100000,250.000000,0.767391,106.721043
1.100000,250.000000,0.769565,106.721043
1.100000,250.000000,0.773913,106.302848
1.100000,250.000000,0.776087,106.302848
1.100000,250.000000,0.780435,106.302848
1.100000,250.000000,0.784783,105.466458
1.100000,250.000000,0.786957,105.466458
1.100000,250.000000,0.789130,105.466458
1.100000,250.000000,0.793478,105.466458
1.100000,250.000000,0.797826,105.048263
1.100000,250.000000,0.800000,105.048263
1.100000,250.000000,0.803030,105.048263
1.100000,250.000000,0.812121,104.630069
1.100000,250.000000,0.815152,104.211874
1.100000,250.000000,0.818182,104.211874
1.100000,250.000000,0.821212,103.793679
1.100000,250.000000,0.827273,103.793679
1.100000,250.000000,0.830303,103.793679
1.100000,250.000000,0.836364,103.793679
1.100000,250.000000,0.842424,102.957289
1.100000,250.000000,0.845455,102.957289
1.100000,250.000000,0.848485,102.539094
1.100000,250.000000,0.857576,102.120899
1.100000,250.000000,0.860606,101.702704
1.100000,250.000000,0.863636,101.702704
1.100000,250.000000,0.866667,101.702704
1.100000,250.000000,0.869697,101.284509
1.100000,250.000000,0.872727,101.284509
1.100000,250.000000,0.875758,101.284509
1.100000,250.000000,0.881818,101.284509
1.100000,250.000000,0.884848,100.866314
1.100000,250.000000,0.887879,100.448119
1.100000,250.000000,0.890909,100.029924
1.100000,250.000000,0.893939,100.029924
1.100000,250.000000,0.903333,99.699074
1.100000,250.000000,0.906667,99.374955
1.100000,250.000000,0.910000,99.050836
1.100000,250.000000,0.916667,98.726717
1.100000,250.000000,0.920000,98.402599
1.100000,250.000000,0.923333,98.078480
1.100000,250.000000,0.933333,97.106124
1.100000,250.000000,0.936667,97.106124
1.100000,250.000000,0.943333,96.782005
1.100000,250.000000,0.946667,96.457886
1.100000,250.000000,0.950000,96.457886
1.100000,250.000000,0.953333,96.133767
1.100000,250.000000,0.956667,95.809649
1.100000,250.000000,0.960000,95.485530
1.100000,250.000000,0.963333,95.485530
1.100000,250.000000,0.970000,95.161411
1.100000,250.000000,0.973333,95.161411
1.100000,250.000000,0.980000,95.161411
1.100000,250.000000,0.983333,94.837292
1.100000,250.000000,0.986667,94.513174
1.100000,250.000000,0.990000,94.513174
1.100000,250.000000,0.993333,94.189055
1.100000,250.000000,1.000000,94.189055
1.100000,250.000000,1.005051,94.189055
1.100000,250.000000,1.015152,93.540817
1.100000,250.000000,1.020202,93.540817
1.100000,250.000000,1.030303,93.216699
1.100000,250.000000,1.035354,93.216699
1.100000,250.000000,1.045455,92.568461
1.100000,250.000000,1.050505,92.568461
1.100000,250.000000,1.060606,92.568461
1.100000,250.000000,1.065657,92.244342
1.100000,250.000000,1.075758,92.244342
1.100000,250.000000,1.085859,91.596105
1.100000,250.000000,1.090909,91.596105
1.100000,250.000000,1.095960,91.271986
1.100000,250.000000,1.106061,91.271986
1.100000,250.000000,1.116162,90.947867
1.100000,250.000000,1.121212,90.623749
1.100000,250.000000,1.141414,90.299630
1.100000,250.000000,1.146465,89.977682
1.100000,250.000000,1.151515,89.682302
1.100000,250.000000,1.156566,89.682302
1.100000,250.000000,1.166667,89.682302
1.100000,250.000000,1.171717,89.386921
1.100000,250.000000,1.181818,88.796160
1.100000,250.000000,1.186869,88.796160
1.100000,250.000000,1.191919,88.500780
1.100000,250.000000,1.196970,88.500780
1.100000,250.000000,1.202020,88.500780
1.100000,250.000000,1.212121,88.500780
1.100000,250.000000,1.217172,88.500780
